,Unnamed: 0,seismic_no,seismic_time,seismic_lat,seismic_lon,seismic_Dep,Mpf,well_name,well_uwi,well_date,well_lat,well_lon,well_Dep,dist,dt,dDep,Lateraldist,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,label
17154,17154,5840,2017-07-04 03:16:00,54.414,-117.43,4.54,2.57,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-07 00:00:00,54.428243,-117.412948,3.5123599999999997,2.1871623139288263,2.863888888888889,1.02764,1.9307084238357948,0.0032268483692624536,0.0018902041239827212,0.35388591107793976,0.32183238031082034,0.2952129600265286,0.2865095921343752,0.002733967059733053,0.0034644475677967903,0.2625819610180291,0.2852699940371621,0.05403462087325682,2.9661948379067182e-05,0.007381203650760863,0.013990472208791817,0.011814299728866941,0.010029379055867604,1
17155,17155,5841,2017-07-05 05:12:00,54.419,-117.43,3.8,2.74,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-07 00:00:00,54.428243,-117.412948,3.5123599999999997,1.5353730482330692,1.7833333333333334,0.2876399999999997,1.508188856755183,0.004418329632804231,0.003342526207881627,0.543249624897353,0.5108500215868986,0.48150358989358033,0.4715078455833029,0.0059972951833443386,0.007665888670358269,0.3591935319180116,0.7104738719845491,0.04978401684751151,9.303256383076926e-05,0.036284385315874114,0.07513030266412986,0.067080835330684,0.05959511544279938,1
17156,17156,5843,2017-07-05 09:09:00,54.423,-117.428,3.5,2.5,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-07 00:00:00,54.428243,-117.412948,3.5123599999999997,1.1353082572855009,1.61875,0.012360000000000149,1.1352409741815352,0.0003429746578199928,0.0003290132272638497,0.304262232170526,0.29417080997652073,0.2837134914968611,0.2799404141252949,0.0006156991778700579,0.0007809583103653727,0.138187568453307,0.34230119282379445,0.03905211446135852,2.694929025407309e-06,0.007483381580356893,0.014512373424221207,0.013623045562203414,0.012615202354229983,1
17174,17174,5840,2017-07-04 03:16:00,54.414,-117.43,4.54,2.57,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-07 00:00:00,54.428243,-117.412948,3.5123599999999997,2.1871623139288263,2.863888888888889,1.02764,1.9307084238357948,0.0032268483692624536,0.0018902041239827212,0.35388591107793976,0.32183238031082034,0.2952129600265286,0.2865095921343752,0.002733967059733053,0.0034644475677967903,0.2625819610180291,0.2852699940371621,0.05403462087325682,2.9661948379067182e-05,0.007381203650760863,0.013990472208791817,0.011814299728866941,0.010029379055867604,1
17175,17175,5841,2017-07-05 05:12:00,54.419,-117.43,3.8,2.74,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-07 00:00:00,54.428243,-117.412948,3.5123599999999997,1.5353730482330692,1.7833333333333334,0.2876399999999997,1.508188856755183,0.004418329632804231,0.003342526207881627,0.543249624897353,0.5108500215868986,0.48150358989358033,0.4715078455833029,0.0059972951833443386,0.007665888670358269,0.3591935319180116,0.7104738719845491,0.04978401684751151,9.303256383076926e-05,0.036284385315874114,0.07513030266412986,0.067080835330684,0.05959511544279938,1
17176,17176,5843,2017-07-05 09:09:00,54.423,-117.428,3.5,2.5,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-07 00:00:00,54.428243,-117.412948,3.5123599999999997,1.1353082572855009,1.61875,0.012360000000000149,1.1352409741815352,0.0003429746578199928,0.0003290132272638497,0.304262232170526,0.29417080997652073,0.2837134914968611,0.2799404141252949,0.0006156991778700579,0.0007809583103653727,0.138187568453307,0.34230119282379445,0.03905211446135852,2.694929025407309e-06,0.007483381580356893,0.014512373424221207,0.013623045562203414,0.012615202354229983,1
17194,17194,5840,2017-07-04 03:16:00,54.414,-117.43,4.54,2.57,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-08 00:00:00,54.428243,-117.412948,3.5123599999999997,2.1871623139288263,3.863888888888889,1.02764,1.9307084238357948,0.003018565498962621,0.0017681974179515692,0.33104369325943345,0.30105911666289553,0.27615789588104805,0.26801630289691963,0.0034437501482961308,0.004278168930680606,0.24563312479418928,0.2668567169416359,0.07368314406626131,2.774736329786931e-05,0.008254276648338308,0.01308743141634106,0.011051723996598057,0.009382014315404568,1
17195,17195,5841,2017-07-05 05:12:00,54.419,-117.43,3.8,2.74,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-08 00:00:00,54.428243,-117.412948,3.5123599999999997,1.5353730482330692,2.783333333333333,0.2876399999999997,1.508188856755183,0.004222683385852178,0.003194517172282383,0.519194210498174,0.48822928076738265,0.46018232641038714,0.45062919956470054,0.007717953231463491,0.009671521564939861,0.3432882300755574,0.6790136691107658,0.06935764452069304,8.891302693096915e-05,0.04145529052115498,0.07180348846731772,0.06411045630386449,0.056956208515961976,1
17196,17196,5843,2017-07-05 09:09:00,54.423,-117.428,3.5,2.5,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-08 00:00:00,54.428243,-117.412948,3.5123599999999997,1.1353082572855009,2.61875,0.012360000000000149,1.1352409741815352,0.0003288593753035314,0.0003154725339543184,0.29174017764476506,0.28206407265281397,0.27203713000804325,0.26841933540108315,0.000794937676761816,0.0009885028766097956,0.13250039441724457,0.3282136270743581,0.05458417418757096,2.584017960440518e-06,0.008577799161318227,0.013915109905775538,0.013062382748025316,0.012096017798834225,1
17215,17215,5840,2017-07-04 03:16:00,54.414,-117.43,4.54,2.57,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-09 00:00:00,54.428243,-117.412948,3.5123599999999997,2.1871623139288263,4.863888888888889,1.02764,1.9307084238357948,0.0027682686141084992,0.0016215799913386706,0.30359383166063225,0.2760955506632332,0.253259117938131,0.2457926189224382,0.00425261014957043,0.00517925680245229,0.2252654349182867,0.2447291848487113,0.09850307053421105,2.54465755234251e-05,0.00904933013578241,0.012002232729952466,0.010135324438739633,0.008604065664759223,1
17216,17216,5841,2017-07-05 05:12:00,54.419,-117.43,3.8,2.74,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-09 00:00:00,54.428243,-117.412948,3.5123599999999997,1.5353730482330692,3.783333333333333,0.2876399999999997,1.508188856755183,0.003956439277413149,0.0029930998983098405,0.4864585334299073,0.45744597127104264,0.4311674034291781,0.42221661010164163,0.009737207820917628,0.011962244654010145,0.3216435884099512,0.6362012267770562,0.09472929719874298,8.330697802302467e-05,0.04643289213506244,0.06727621184652152,0.06006823250431785,0.05336506668249973,1
17217,17217,5843,2017-07-05 09:09:00,54.423,-117.428,3.5,2.5,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-09 00:00:00,54.428243,-117.412948,3.5123599999999997,1.1353082572855009,3.61875,0.012360000000000149,1.1352409741815352,0.00030913202778424674,0.00029654822533650254,0.2742395062273116,0.2651438435159952,0.2557183889143333,0.25231761561442584,0.0010061973472526668,0.0012266300603119074,0.12455206901311486,0.30852501617225236,0.07479533540761182,2.429010002237613e-06,0.009639165471886254,0.013080381661744458,0.012278807204033713,0.0113704117658701,1
17236,17236,5840,2017-07-04 03:16:00,54.414,-117.43,4.54,2.57,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-09 00:00:00,54.428243,-117.412948,3.5123599999999997,2.1871623139288263,4.863888888888889,1.02764,1.9307084238357948,0.0027682686141084992,0.0016215799913386706,0.30359383166063225,0.2760955506632332,0.253259117938131,0.2457926189224382,0.00425261014957043,0.00517925680245229,0.2252654349182867,0.2447291848487113,0.09850307053421105,2.54465755234251e-05,0.00904933013578241,0.012002232729952466,0.010135324438739633,0.008604065664759223,1
17237,17237,5841,2017-07-05 05:12:00,54.419,-117.43,3.8,2.74,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-09 00:00:00,54.428243,-117.412948,3.5123599999999997,1.5353730482330692,3.783333333333333,0.2876399999999997,1.508188856755183,0.003956439277413149,0.0029930998983098405,0.4864585334299073,0.45744597127104264,0.4311674034291781,0.42221661010164163,0.009737207820917628,0.011962244654010145,0.3216435884099512,0.6362012267770562,0.09472929719874298,8.330697802302467e-05,0.04643289213506244,0.06727621184652152,0.06006823250431785,0.05336506668249973,1
17238,17238,5843,2017-07-05 09:09:00,54.423,-117.428,3.5,2.5,CHEVRON HZ WAHIGAN 15-4-63-23,100150406323W500,2017-07-09 00:00:00,54.428243,-117.412948,3.5123599999999997,1.1353082572855009,3.61875,0.012360000000000149,1.1352409741815352,0.00030913202778424674,0.00029654822533650254,0.2742395062273116,0.2651438435159952,0.2557183889143333,0.25231761561442584,0.0010061973472526668,0.0012266300603119074,0.12455206901311486,0.30852501617225236,0.07479533540761182,2.429010002237613e-06,0.009639165471886254,0.013080381661744458,0.012278807204033713,0.0113704117658701,1
17369,17369,6214,2018-09-25 01:09:00,54.4,-117.479,3.5,2.54,CHEVRON 102 HZ WAHIGAN 14-26-62-24,102142606224W500,2018-09-29 00:00:00,54.398943,-117.494848,3.69199,1.0505674819355146,3.952083333333333,0.1919899999999997,1.0328755365484883,0.0005749542107561937,0.0005933675990633996,0.352434639313797,0.3429435790918686,0.33261555564859857,0.3288082609946413,0.0017068740943844694,0.002061282978373682,0.12001418612925098,0.35004253675304187,0.09165620650758687,4.8607369962364415e-06,0.014694618437811021,0.01827274573252481,0.01740083170322957,0.016312604067715508,1
17376,17376,6214,2018-09-25 01:09:00,54.4,-117.479,3.5,2.54,CHEVRON 102 HZ WAHIGAN 14-26-62-24,102142606224W500,2018-10-01 00:00:00,54.398943,-117.494848,3.69199,1.0505674819355146,5.9520833333333325,0.1919899999999997,1.0328755365484883,0.0004724051243213128,0.0004875342925745579,0.28957424171430457,0.28177601117663414,0.2732900985466623,0.27016187464520586,0.002542819019298427,0.002951363754874718,0.0986084029963758,0.2876087956205772,0.16002624283592845,3.993773803274198e-06,0.01725437483466603,0.015013610750170724,0.014297211691426589,0.013403080816606535,1
17384,17384,6214,2018-09-25 01:09:00,54.4,-117.479,3.5,2.54,CHEVRON 102 HZ WAHIGAN 14-26-62-24,102142606224W500,2018-10-02 00:00:00,54.398943,-117.494848,3.69199,1.0505674819355146,6.9520833333333325,0.1919899999999997,1.0328755365484883,0.0004156556030805851,0.00042896732056765666,0.2547879984352071,0.24792656097355042,0.24046005193225348,0.237707618215115,0.003012664722425912,0.0034280225459492044,0.08676268123711976,0.2530586592740701,0.2052505089846091,3.5140060369842362e-06,0.018148805848384325,0.013210041782982053,0.012579702975297738,0.011792983084102152,1
17416,17416,6224,2018-10-05 03:30:00,54.396,-117.474,3.06,2.55,CHEVRON 102 HZ WAHIGAN 14-26-62-24,102142606224W500,2018-10-06 00:00:00,54.398943,-117.494848,3.69199,1.526110665165387,0.8541666666666666,0.6319899999999996,1.389101293006216,0.001662407630593333,0.001374986864067529,0.4607577402928506,0.43625570892166077,0.4137395071753157,0.40599076951492397,0.0012091930434775082,0.0015693852617019808,0.1975634782092734,0.3910707919405261,0.03404743173918123,1.3891605567328832e-05,0.008425930421252786,0.019919119442403037,0.01809004098426143,0.016310356283065913,1
17431,17431,6224,2018-10-05 03:30:00,54.396,-117.474,3.06,2.55,CHEVRON 102 HZ WAHIGAN 14-26-62-24,102142606224W500,2018-10-07 00:00:00,54.398943,-117.494848,3.69199,1.526110665165387,1.8541666666666667,0.6319899999999996,1.389101293006216,0.0016183489195475114,0.0013385456520441387,0.4485462996280579,0.4246936444389503,0.4027741885257783,0.3952308152942223,0.0015850632252286064,0.002016815168898,0.1923274626620376,0.38070626118195444,0.04831622455420628,1.3523437000011163e-05,0.0098057833576728,0.019391203959070683,0.017610601481058353,0.015878083679580844,1
17452,17452,6224,2018-10-05 03:30:00,54.396,-117.474,3.06,2.55,CHEVRON 102 HZ WAHIGAN 14-26-62-24,102142606224W500,2018-10-08 00:00:00,54.398943,-117.494848,3.69199,1.526110665165387,2.8541666666666665,0.6319899999999996,1.389101293006216,0.0015445158874700766,0.0012774779287177522,0.42808252143496456,0.4053180826585461,0.3843986458834037,0.3771994197705873,0.002036962901535451,0.002540903711776373,0.18355301387131082,0.36333751130705955,0.06721825028347206,1.2906464760119824e-05,0.011187480689867883,0.018506529852864693,0.016807162810726726,0.015153686704687166,1
17474,17474,6224,2018-10-05 03:30:00,54.396,-117.474,3.06,2.55,CHEVRON 102 HZ WAHIGAN 14-26-62-24,102142606224W500,2018-10-08 00:00:00,54.398943,-117.494848,3.69199,1.526110665165387,2.8541666666666665,0.6319899999999996,1.389101293006216,0.0015445158874700766,0.0012774779287177522,0.42808252143496456,0.4053180826585461,0.3843986458834037,0.3771994197705873,0.002036962901535451,0.002540903711776373,0.18355301387131082,0.36333751130705955,0.06721825028347206,1.2906464760119824e-05,0.011187480689867883,0.018506529852864693,0.016807162810726726,0.015153686704687166,1
17496,17496,6224,2018-10-05 03:30:00,54.396,-117.474,3.06,2.55,CHEVRON 102 HZ WAHIGAN 14-26-62-24,102142606224W500,2018-10-08 00:00:00,54.398943,-117.494848,3.69199,1.526110665165387,2.8541666666666665,0.6319899999999996,1.389101293006216,0.0015445158874700766,0.0012774779287177522,0.42808252143496456,0.4053180826585461,0.3843986458834037,0.3771994197705873,0.002036962901535451,0.002540903711776373,0.18355301387131082,0.36333751130705955,0.06721825028347206,1.2906464760119824e-05,0.011187480689867883,0.018506529852864693,0.016807162810726726,0.015153686704687166,1
17521,17521,6224,2018-10-05 03:30:00,54.396,-117.474,3.06,2.55,CHEVRON 102 HZ WAHIGAN 14-26-62-24,102142606224W500,2018-10-09 00:00:00,54.398943,-117.494848,3.69199,1.526110665165387,3.8541666666666665,0.6319899999999996,1.389101293006216,0.001445100918187277,0.0011952512387411556,0.40052837902425065,0.37922920583691255,0.35965627846402753,0.35292044081401147,0.002566287023758477,0.0031383103958208948,0.17173836218412622,0.3399507738711326,0.09167839362906294,1.2075721736958969e-05,0.012513185496883683,0.017315330648130445,0.015725345790834285,0.014178298034043382,1
17548,17548,6224,2018-10-05 03:30:00,54.396,-117.474,3.06,2.55,CHEVRON 102 HZ WAHIGAN 14-26-62-24,102142606224W500,2018-10-09 00:00:00,54.398943,-117.494848,3.69199,1.526110665165387,3.8541666666666665,0.6319899999999996,1.389101293006216,0.001445100918187277,0.0011952512387411556,0.40052837902425065,0.37922920583691255,0.35965627846402753,0.35292044081401147,0.002566287023758477,0.0031383103958208948,0.17173836218412622,0.3399507738711326,0.09167839362906294,1.2075721736958969e-05,0.012513185496883683,0.017315330648130445,0.015725345790834285,0.014178298034043382,1
